# AWD_Partner,Q2177,,Q217700,Kearney,"@kearney.com,@atkearneypsds.com,@mycervello.com"
# AWD_Partner,A1409,,A140900,Rabobank,"@rabobank.com,@dllgroup.com"
# AWD_Partner,A1506,,A150600,NY Times,@nytimes.com
# AWD_Partner,A1203,,A120300,S&P Global,@spglobal.com
# AWD_Partner,A7518,,A7518000,SKF USA,@skf.com
# AWD_Partner,B6096,,B609600,Mastercard International,@mastercard.com
# AWD_Partner,B8629,,B8629000,Chubb INA Hoildings,"@chubb.com,@esis.com,@rsintl.com,@westchester.com,@mclolaw.com,@mclolaw.com,@brandywineholdings.com,@combined.com,@newmarketsagency.com,@chubbagribusiness.com,@rainhail.com,@pennmillers.com,@armijogarcialaw.com,@meaderslaw.com,@kirmserlaw.com,@vcbesq.com,@bunkerray.com,@bfarrelllaw.com,@eustacelaw.com,@dmc-atty.com,@sdc-atty.com,@m-ilaw.com,@mgmesq.com,@cariellolaw.com,@dlclawfirm.com,@mc-atty.com,@kuluvalaw.com,@pcesq.com,@streamlabswater.com"
# AWD_Partner,A2529,,A252900,WL Gore,@wlgore.com
# AWD_Partner,A3257,,A3257000,ZOETIS,@zoetis.com
# AWD_Partner,D0427,,D0427000,KEYENCE CORP,@keyence.com
# AWD_Partner,A5998,,A5998000,BRG CONSULTING,"@thinkbrg.com,@brg-expert.com"
# AWD_Partner,X3507,,X350700,Unite Here,@unitehere.org
# AWD_Partner,A1604,,A1604000,Cornell University,"@cornell.edu,@med.cornell.edu"
# AWD_Partner,A2708,,A270800,Scholastic Inc,@scholastic.com
# AWD_Partner,S6668,,S666800,Apollo Mgmt Holdings,"@apollo.com,@apollolp.com,@apollo-advisors.com"
# AWD_Partner,B3005,,B300500,Apollo Global,"@apollo.com,@apolloglobal.com"
# AWD_Partner,R1363,,R136300,J.S. Held,@jsheld.com
# AWD_Partner,B6982,,B698200,Cemex,"@cemex.com,@cemexusa.com"
# AWD_Partner,D0403,,D040300,Atlas Air,"@atlasair.com,@polaraircargo.com,@titanaviationleasing.com"
# AWD_Partner,B2700,,B2700000,PITNEY BOWES INC,@pb.com
# AWD_Partner,B7320,,B7320000,UNFI,"@unfi.com,@ALBERTSORGANICS.COM,@TONYSFINEFOODS.COM,@SUPERVALU.COM"
# AWD_Partner,G5614,,G5614000,THE HARTFORD,"@thehartford.com,@hartfordfunds.com,@himco.com"
# AWD_Partner,A6010,,A6010000,BAIN & COMPANY,@bain.com
# AWD_Partner,D0427,,D0427000,KEYENCE CORP,@keyence.com
# AWD_Partner,D5591,,D559100,Healix,@healix.net
# AWD_Partner,V0827,,V082700,Adidas,@adidas.com
# AWD_Partner,D2604,,D2604000,BRUKER CORPORATION,"@bruker.com,@Preomics.com,@Molecubes.com,@Acuityspatialgenomics.com,@Incoatec.de,@Optimal-ltd.co.uk,@Optimal-tech.co.uk,@Mestrelab.es,@research-instruments.de"
# AWD_Partner,A2028,,A2028000,HUBBELL INC,@hubbell.com
# AWD_Partner,A3274,,A3274000,THE TRAVELERS INDEMNITY,"@travelers.com,@BoilerRe.com,@constitutionstateservices.com,@familybusinessinstitute.com,@northlandins.com,@stpaultravelers.com"
# AWD_Partner,A4249,,A4249000,YALE UNIVERSITY,@yale.edu
# AWD_Partner,B0903,,B0903000,Iron Mountain,"@Ironmountain.com,@Archivex.com,@Anzdmsd.recall.com,@Apacdms.ironmountain.com,@Apacdmstest.ironmountain.com,@Archive.com.pl,@Archivesone.com,@Connected.fr,@Aberdeen.ironmountain.co.uk,@Archirex.hu,@Ddsrecycle.com.au,@Dsiescrow.com,@Imrm.com,@Io.com,@Ironmountain.be,@Ironmountain.com.pl,@Ironmountain.co.uk,@Ironmountain.com.mx,@Emea.ironmountain.com,@Ironmountain.cl,@Ironmountain.co.in,@Ironmountain.co.nz,@Ironmountain.com.ar,@Ironmountain.com.br,@Ironmountain.com.co,@Ironmountain.com.pe,@Ironmountain.de,@Ironmountain.es,@Ironmountain.eu,@Ironmountain.fr,@Ironmountain.gr,@Ironmountain.hu,@Ironmountain.ie,@Ironmountain.nl,@Ironmountain.no,@Ironmountain.pl,@Livevault.com.au,@Pcbackup.net.au,@Rmturkey.com,@Secure-destruction.co.uk,@Storbox.cl,@Tapeguard.com,@Ironmountain.co.za,@Ironmtn.com,@Ironmtn.com.au,@Gsuite.ironmountain.com,@Ftdc.com,@Crozierfinearts.com,@Documentcustodian.com,@Artexfas.com,@Crozierlongisland.com,@Crozier.ch,@Lapackinginc.com,@Capitalvision.fr,@Imdc.ironmountain.com,@Info.ironmountain.com,@Osgrm.ua,@Martinspeed.com,@Express.ironmountain.com,@Archivex.info,@Infofort.com,@Itrenew.com,@Ironmountain.com,@Crozierfinearts.com,@Documentcustodian.com"
# AWD_Partner,T1277,,T1277000,EOS,@EOSITS.COM
# AWD_Partner,G9274,,G9274000,Equinix Inc,"@EQUINIX.COM,@AP.EQUINIX.COM"
# AWD_Partner,S8193,,S8193000,RingCentral,@RINGCENTRAL.COM
# AWD_Partner,B0667,,B0667000,Sanmina,"@SANMINA.COM,@SANMINA-SCI.COM,@SCI.COM"
# AWD_Partner,D7579,,D7579000,Rope Partner,@ROPEPARTNER.COM
# AWD_Partner,B0594,,B0594000,Charles Schwab,"@schwab.com,@ameritrade.com,@tdameritrade.com"
# AWD_Partner,A8585,,A8585000,Gap Inc,"@gap.com,@fisherinc.com"
# AWD_Partner,A2525,,A2525000,Autodesk Inc,@autodesk.com
# AWD_Partner,G4165,,G4165000,Dolby Laboratories,@dolby.com
# AWD_Partner,V8473,,V8473000,Screen SPE USA LLC,"@screen-spe.com,@dnse.com,@usa.sokudospeed.com,@screenamericas.com"
# AWD_Partner,T1253,,T1253000,Grifols North America,@grifols.com
# AWD_Partner,Q0622,,Q062200,Air Revive,@airrevive.com
# AWD_Partner,A2989,,A2989000,Gavin De Becker,"@gavindebecker.com,@gdba.com"
# AWD_Partner,A8812,,A8812000,"Mathnasium, LLC","@mathnasium.com,@biola.edu"
# AWD_Partner,S8896,,S8896000,AFC Corporation,@afcsushi.com
# AWD_Partner,A3867,,A3867000,One Source,"@1sourcelabor.com,@powerlaborusa.com"
# AWD_Partner,A1575,,A1575000,Jenny Craig,@jennycraig.com
# AWD_Partner,A1744,,A1744000,Tang Capital,"@tangcapital.com,@odonate.com"
# AWD_Partner,D5334,,D5334000,FICO,@fico.com
# AWD_Partner,D5083,,D5083000,KR Wolfe,@krwolfe.com
# AWD_Partner,A0871,,A0871000,GETAC,"@GETAC.COM,@GETAC.COM.TW"
# AWD_Partner,A6171,,A6171000,PACIFIC DENTAL,"@PACDEN.COM,@pacificdentalservices.com,@SmileGeneration.com,@tucsonspectrumdentistry.com,@PDPDENTAL.COM,@SIGNATUREDENTALPARTNERS.COM,@PACIFICDENTAL.COM"
# AWD_Partner,A1863,,A186300,Rowan Companies Inc.,@rowancompanies.com
# AWD_Partner,D0740,,D074000,ATT Metrology,@attinc.com
# AWD_Partner,A6293,,A629300,Boise Cascade,@bc.com
# AWD_Partner,A2868,,A286800,Costco,@costco.com
# AWD_Partner,A0885,,A088500,Kindercare,"@kc-education.com,@kindercare.com,@kcdevelopment.net,@harmonytx.org,@littleredschoolhouseny.com,@primroseschools.com"
# AWD_Partner,A5482,,A548200,Melaleuca,@Melaleuca.com
# AWD_Partner,S7369,,S736900,Sun Coast Resources,@suncoastresources.com
# AWD_Partner,A4414,,A4414000,WILLIS TOWERS,"@wtwco.com,@willistowerswatson.com,@grassavoye.com,@lifesight.com,@extendhealth.com,@tzinsurance.com,@scr-ltd.co.uk,@parsalud.com,@richardoliver.com,@grms.co.za,@scr-ltd.com,@willis.com,@chanceunderwriting.com,@grassavoyetetard.com,@temeris.fr,@nc.grassavoye.com,@grassavoye-yachting.com,@nsa-gsc.com,@garantip-top.com,@savilleassessment.com,@willis.kendriki.gr,@acciona.com,@nsa.pt,@tranzact.net,@cignium.com,@towerswatson.com,@cnhind.com,@omnidirect.tv,@dlp.pl,@bnpparibas.pl,@cfspolska.pl,@bplgpl.bnpparibas.com,@bpsleasing.pl,@bpls.pl,@bgzbnpparibas.pl,@claas.com,@bnpparibas.com,@liazon.com,@unityducruet.com,@unitysetessa.com,@ajgre.com"
# AWD_Partner,B8430,,B8430000,DH BUSINESS SERVICES,"@aldevron.com,@avt-dhr.com,@avt-inc.com,@beckman.com,@beckmancoulter.com,@beckmancoulter.de,@beckmanmolecular.com,@coulter.com,@lumigen.com,@proiris.com,@cepheid.com,@cepheid.se,@cepheidbenelux.com,@cepheideurope.co.uk,@cepheideurope.com,@cepheideurope.fr,@cepheidhbdc.com,@cepheiditops.com,@cepheidsas.com,@cytiva.com,@japan.cepheid.com,@aguasin.cl,@aguasin.com,@chemtreat.com,@Lipesa.com,@termodinamica.cl,@tridenttech.com,@danaher.com,@danaher.net,@danaherconnect.com,@danaherdigital.com,@danaherintegrity.com,@danaherintegrityeu.com,@danaherlabs.com,@danahermail.com,@dhbsllc.com,@dhbsllc.com.cn,@dhdiagnostic.com,@dhlifesciences.com,@dhproductid.com,@dhrcloudtest.com,@dhrdiagnostics.com,@bluesoftware.com,@enfocus.com,@esko.com,@esko-graphics.com,@mediabeacon.com,@andia.co,@applitek.com,@biotector.com,@crison.es,@dhwaterquality.com,@drlange.de,@ele.com,@eleint.co.uk,@eleusa.com,@enviroinfogroup.com,@gliint.com,@hach.com,@hach.com.cn,@hach.fr,@hachenvironmental.com,@hachhst.com,@hach-lange.at,@hach-lange.be,@hach-lange.ch,@hach-lange.co.uk,@hach-lange.com,@hach-lange.com.gr,@hach-lange.com.tr,@hach-lange.cz,@hach-lange.de,@hach-lange.dk,@hach-lange.es,@hachlange.fr,@hach-lange.fr,@hach-lange.gr,@hach-lange.hu,@hach-lange.ie,@hach-lange.it,@hach-lange.net,@hach-lange.nl,@hach-lange.org,@hach-lange.pl,@hach-lange.pt,@hach-lange.ro,@hach-lange.se,@hach-lange.si,@hach-lange.sk,@hachpacific.com,@hachultra.com,@hexis.com.br,@hydrolab.com,@hydrolab.net,@lachatinst.com,@lachatinstruments.com,@lufft.com.cn,@marshmcbirney.com,@marsh-mcbirney.com,@opssys.com,@orbisphere.com,@pionneer.com,@powerchemtech.com,@serwa.de,@watereye.com,@xos.com,@zuellig.ch,@idbs.com,@quantrix.com,@idtdna.com,@mbiotech.co.kr,@aperio.com,@DevicorMedical.com,@e-leica.com,@labcyte.com,@lbsimaging.com,@leica.com,@leicabiosystems.com,@leica-biosystems.com,@leicabiosystems.com.au,@leica-microsystems.co.jp,@leica-microsystems.com,@leica-microsystems.com.au,@mammotome.com,@market-insights.net,@vision-bio.com,@vsl.com.au,@linx.co.uk,@linx.fr,@linxglobal.com,@mccrometer.com,@adcon.at,@adcon.com,@kippzonen.com,@lufft.com,@lufft.de,@micks.de,@ott.com,@ott-austria.at,@ottfrance.fr,@otthydromet.com,@ott-hydrometry.co.uk,@sutron.com,@ap.pall.com,@europe.pall.com,@flowstar.pall.net,@fsifilters.com,@pall.com,@pall.de,@pallwater.com,@solohill.com,@agela.com,@agela.com.cn,@bonnaagela.com,@phenomenex.com,@phenova.com,@avoidpreanalyticalerrors.com,@china.radiometer.com,@hemocue.co.uk,@hemocue.co.za,@hemocue.com,@hemocue.com.au,@hemocue.de,@hemocue.dk,@hemocue.fi,@hemocue.in,@hemocue.net,@hemocue.no,@hemocue.se,@innotrac.fi,@myradiometer.com,@nalytical.com,@radiometer.ae,@radiometer.be,@radiometer.ch,@radiometer.cn,@radiometer.co.jp,@radiometer.co.nz,@radiometer.co.uk,@radiometer.co.za,@radiometer.com,@radiometer.com.au,@radiometer.com.tr,@radiometer.cz,@radiometer.de,@radiometer.dk,@radiometer.es,@radiometer.fi,@radiometer.fr,@radiometer.hu,@radiometer.ie,@radiometer.in,@radiometer.kr,@radiometer.kz,@radiometer.my,@radiometer.net,@radiometer.nl,@radiometer.pl,@radiometer.pt,@radiometer.ru,@radiometer.sg,@radiometeramerica.com,@radiometer-basel.ch,@radiometercanada.com,@radiometerdanmark.dk,@radiometerstargard.pl,@rint.dk,@sendx.com,@sendxmedical.com,@sp.radiometer.net,@absciex.com,@idbsdhr.com,@moldev.com,@partner.moldev.com,@sciex.com,@satlantic.com,@seabird.com,@sea-birdcoastal.com,@sea-birdscientific.com,@wetlabs.com,@aquafineuv.com,@h2o2.com,@opencel.com,@portal.trojanuv.com,@portal-dev.trojanuv.com,@r-can.com,@salsnes-filter.com,@salsnes-filter.no,@trojanmarinex.com,@trojantechnologies.com,@trojanuv.com,@usptechnologies.com,@viqua.com,@alltec.org,@alltec-laser.com,@alltec-laser.de,@claricom.co.uk,@claricom.com,@contractor.videojet.com,@counterfight.com,@ext.laetus.com,@external.videojet.com,@foba.de,@foba.it,@fobalaser.com,@laetus.com,@laetusmail.com,@videojet.com,@videojet.fr,@videojet.nl,@videojet.pl,@wolke.com,@amazys.com,@askpantone.com,@colormunki.com,@colorstrology.com,@ezcolor.com,@gretagmacbeth.com,@i1color.com,@jeneric.com,@matchrite.com,@monacosys.com,@monacosystems.com,@Munsell.com,@mypantone.com,@Pantone.co.uk,@pantone.com,@pantone.com.hk,@Pantone.de,@pantone-espana.com,@Pantoneeyewear.com,@pantone-france.com,@Pantone-italia.com,@pantoneview.com,@therightcolor.com,@web.xrite.com,@xrite.com,@x-rite.com,@xrite.net,@x-rite.net,@xrite.org,@x-rite.org,@xritephoto.com"
# AWD_Partner,A1344,,A1344000,BANK OF NY MELLON,"@arxinvestimentos.com.br,@Bankofny.com,@bnymellon.com,@bnymellon.com.br,@bnymellon.net,@cibcmellon.com,@dom.bnymellon.com,@dpmmellon.com,@dreyfus.com,@eacm.com,@Eagelaccess.com,@eagleinvsys.com,@inautix.co.in,@inautix.com,@insightinvestment.com,@lkwd.com,@Loclwoodadvisors.com,@mcm.com,@mellon.com,@mellonbank.com,@newton.co.uk,@Newtonim.com,@paretopartners.com,@pershing.co.in,@pershing.co.uk,@pershing.com,@pershing.ie,@pershing.je,@pnc.com,@standish.com,@TBCAM.com,@walterscott.com,@xbktrading.com,@milestonegroup.com"
# AWD_Partner,A1910,,A1910000,United Parcel Service,"@coyote.com,@iShip.com,@Connectship.com,@jetcomm.net,@mbe.com,@foremost-sales.com,@esolutions.ups.com,@marken.com,@ups.com,@ups-mi.com,@upsers.com,@europe.upslogistics.com,@ups-consulting.com,@upsfeedback.com,@upslogistics.com,@upsts.com,@upsstore.com,@ups-scs.com,@tforcefreight.com"
# AWD_Partner,A1356,,A135600,PepsiCo,"@ROCKSTARENERGY.COM,@PEPSICO.COM,@MUSCLEMILKCOLLEGE.COM,@MUSCLEMILK.COM,@DRINKEVOLVE.COM,@CYTOSPORT.COM,@AZUREDS.AZURE.INTRA.PEPSICO.COM,@SNACKS2YOU.COM,@RFAXCSCFIT.PEPSICO.COM,@MAKEROATS.COM,@KEVITA.COM,@WBD.RU,@PEPSI.COM,@FAX.PEPSICO.COM,@RFAXPFC.PEPSICO.COM,@RFAXCSC.PEPSICO.COM,@CAPNCRUNCH.COM,@MSGROUTING.PEPSI.COM,@DORITOSLATENIGHT.COM,@MISSIONG.COM,@STACYSSNACKS.COM,@FRITOLAY.COM,@EN.PEPSI.CA,@PEPSICO.MAIL.ONMICROSOFT.COM,@PBSG.COM,@CA.SMARTSPOT.COM,@TR.SMARTSPOT.COM,@QUAKER-OATS.COM,@LIZMAIL.COM,@PCFCI.COM,@CAPTAINCRUNCH.COM,@NAKEDJUICE.NET,@IZZE.COM,@BLUEBIRD.CO.NZ,@PEPSICO.COM.MX,@QUAKERCA.COM,@PITACHIP.COM,@FR.QUAKEROATS.CA,@QUAKER.CO.UK,@MISSVICKIES.CA,@PEPSI.RU,@SAKATA.COM.AU,@GAMESA-USA.COM,@SMITHS.COM.AU,@PEPSICO.COM.AU,@PITACHIPS.COM,@FR.PEPSI.CA,@TROPICANA.COM,@DORITOS.COM,@GATORADE.COM,@PC.SMARTSPOT.COM,@NEAREAST.COM,@QTGSALES.COM,@PBGMEXICO.COM,@PEPSICO.ONMICROSOFT.COM,@WALKERS-EATHAPPY.CO.UK,@NAKEDJUICE.COM,@WALKERS.CO.UK,@EN.QUAKEROATS.CA,@PEPSI-QTG.COM,@PEPSIAMERICAS.COM,@QUAKEROATS.COM,@PBG-SPAIN.INTL.PEPSI.COM,@INTL.FRITOLAY.COM,@EBPP.PEPSICO.COM,@BD.PEPSICO.COM,@INTL.PEPSICO.COM,@CS.TROPICANA.COM,@CA.PEPSI.COM,@INTL.PEPSI.COM,@THEHIVEBRANDS.COM,@G1D.PEPSICO.COM,@R1Q.PEPSICO.COM,@R1U.PEPSICO.COM,@R1P.PEPSICO.COM,@PLANETPARTNERSHIP.COM,@PENS.PEPSICO.COM,@SAPP17.PEPSICO.COM,@PEPWAP11176.PEPSICO.COM,@PEPWAP20616.PEPSICO.COM,@PEPWAP11179.PEPSICO.COM,@PEPWAP20885.PEPSICO.COM,@PEPWAP21099.PEPSICO.COM,@PEPWAP21226.PEPSICO.COM,@A1P.PEPSICO.COM,@PEPWAP21493.PEPSICO.COM,@SAPP16.PEPSICO.COM,@GETPAID.PEPSICO.COM,@S1U.PEPSICO.COM,@BLUECLOUDINC.COM,@B1D.PEPSICO.COM,@B1I.PEPSICO.COM,@B1Q.PEPSICO.COM,@B1U.PEPSICO.COM,@B11.PEPSICO.COM,@SAPD20.PEPSICO.COM,@A1U.PEPSICO.COM,@X1D.PEPSICO.COM,@SAPQ20.PEPSICO.COM,@SAPP20.PEPSICO.COM,@SAP-SRMQA.PEPSICO.COM,@VWATER.COM,@SARDINHABAHIA.COM.BR,@TRUENORTHSNACKS.COM,@TRUENORTHNUTS.COM,@EQLIBRI.COM.BR,@GATORADE.COM.MX,@ELMA-CHIPS.COM.BR,@SABRITAS.COM.MX,@MAIZORO.COM.MX,@TODDY.COM.BR,@TODDYNHO.COM.BR,@ELMACHIPS.COM.BR,@COQUEIRO.COM.BR,@GAMESA.COM.MX,@QUAKER.COM.BR,@FRITOLAY.COM.TW,@FRITOLAY.CL,@ALTUSFOODS.COM,@PEPSICO.COM.BR,@KFC-MTB.MS.TEAMS.VODACOM.CO.ZA,@KFC.CFO.MSDR.TEAMS.VODACOM.CO.ZA,@KFC.CO.UK,@KFC.COM,@KFC.COM.AU,@KFC.MTB.MSDR.TEAMS.VODACOM.CO.ZA,@BOOKITPROGRAM.COM,@MAIL.PIZZAHUT.COM,@MAILHUB.PIZZAHUT.COM,@MY.PIZZAHUT.COM,@O365.PIZZHUT.IO,@PIZZAHUT.CO.UK,@ORDERS.PIZZAHUT.COM,@PIZZAHUT.COM,@WINGSTREET.COM,@INTERNATIONALBELL.COM,@TACOBELL.CO.UK,@TACOBELL.COM,@TACOBELLFOUNDATION.COM,@TACOBELLFOUNDATION.ORG,@TACOMAIL.TACOBELL.COM,@TAKINGPEOPLEWITHYOU.COM,@THECOLLIDERLAB.COM,@YUM-EU.TAO-GLOBALVOICE.COM,@YUM-INDIA.NET,@YUM-US.TAO-GLOBALVOICE.COM,@YUM-US2.TAO-GLOBALVOICE.COM,@YUMBRANDSINC.ONMICROSOFT.COM,@DRAGONTAILSYSTEMS.COM,@YUM.com"
# AWD_Partner,A2180,,A2180000,L3 Harris,@L3harris.com
# AWD_Partner,B1016,,B101600,REI,@rei.com
# AWD_Partner,D4836,,D483600,Horizontal Technology,@horizontaltech.com
# AWD_Partner,S6313,,S631300,Pacific Drilling Services,@pacificdrilling.com
# AWD_Partner,S5177,,S517700,EMAS-AMC Inc,"@emas.com,@emaschiyoda.com"
# AWD_Partner,A6686,,A6686000,Textron,"@TEXTRON.PSTN1.CTGOV.SERVICES,@BELLHELICOPTER.TEXTRON.COM,@RESPONSETECHS.COM,@MCTURBINE.COM,@SKYBOOKS.COM,@BH.COM,@TEXTRON.US,@BH.TEXTRON.COM,@BHFG.TEXTRON.COM,@TEXTRONSYSTEMS.US,@EDWARDS-ASSOC.COM,@BHTCL.TEXTRON.COM,@BELLHELICOPTER-AMS.TEXTRON.COM,@BELLFLIGHT.COM,@BELLAERO.COM,@AERO-ACCESS.COM,@USHELO.COM,@TEXTRON.PSTN2.CTGOV.SERVICES,@ROTOR-BLADES.COM,@TEXTRONTEST.COM,@DEF.TEXTRON.COM,@TXTDEF.ONMICROSOFT.US,@TXTDEF.MAIL.ONMICROSOFT.US,@BELLFLIGHT.US,@PROFLIGHT.AERO,@TXTWTF.COM,@TEXTRONTURF.COM,@JACOBSENUKDIRECT.COM,@OCCASIONSGOLF.FR,@PRO-FITPARTS.COM,@SHOP.EZGO.COM,@BETTEROUTDOORPRODUCTS.COM,@JACOBSENDEALER.COM,@MECHTRONIX.COM,@EZGO-CHINA.COM,@TXTSOCMILTER.PANDA-BURGERS789.COM,@AEROSONDE.COM,@ATACUSA.COM,@ONTEXTRON.ONMICROSOFT.COM,@HAWKERBEECHCRAFT.COM,@ARCTICCATINC.NET,@ARCTICCATINC.COM,@ONTEXTRONDEU.ONMICROSOFT.COM,@TEXTRONAIR.COM,@BEECHCRAFT.COM,@ARCTICCAT.COM,@VLS-INC.COM,@TAC.TEXTRON.COM,@JACOBSENWEST.COM,@SYSTEMS.TEXTRON.COM,@TMLS.TEXTRON.COM,@AUSINFO.COM,@TEXTRONFINANCIAL.COM,@MCCAULEY.TEXTRON.COM,@LYCOMING.COM,@CESSNAFINANCE.TEXTRON.COM,@KLAUKE.TEXTRON.COM,@CITATIONAIR.COM,@TFC.TEXTRON.COM,@EZGO.TEXTRON.COM,@CESSNA.TEXTRON.COM,@CITATIONSHARES.COM,@TXT.TEXTRON.COM,@TPT.TEXTRON.COM,@TEXTRONSYSTEMS.CA,@KAUTEX-PARTNER.COM,@TSTS.TEXTRON.COM,@BADBOYBUGGIES.COM,@CHESILVALE.TEXTRON.COM,@PALADIN-TOOLS.COM,@CITATIONAIR.TEXTRON.COM,@TRUSIMULATION.COM,@HQ.TEXTRON.COM,@HRTEXTRON.TEXTRON.COM,@DC.TEXTRON.COM,@SYMTX.COM,@TELEFONIX.COM,@CESSNA.COM,@LYCOMING.TEXTRON.COM,@CFC.TEXTRON.COM,@ONTEXTRON.MAIL.ONMICROSOFT.COM,@JACOBSEN.TEXTRON.COM,@HOWEANDHOWE.COM,@TEMPO.TEXTRON.COM,@MYBELL.COM,@OVERWATCH.TEXTRON.COM,@KAUTEX.TEXTRON.COM,@AAI.TEXTRON.COM,@MEDICALNUMERICS.COM,@TUGTECH.COM,@PREMIER-DEICERS.COM,@TXTGSE.COM,@TIC.TEXTRON.COM,@ENT.TEXTRON.COM,@KAUTEX.DE,@JACOBSENTEXAS.COM,@MILLENWORKS.COM,@DOUGLAS-EQUIPMENT.COM,@TEXTRONMOTORS.COM,@TRACKEROFFROADSUPPORT.COM,@TEXTRONSYSTEMS.COM,@SAFEAERO.COM,@IPSI-AFG.COM,@ENDURA.TEXTRON.COM,@TIP.TEXTRON.COM,@MECHTRONIX.CA,@OPINICUS.COM,@HBCNET.COM,@FINANCE.TEXTRON.COM,@KAUTEX.COM,@ONTEXTRONEUR.ONMICROSOFT.COM,@TEXTAV.COM,@CVE.CO.UK,@OCCATURF.FR,@ABLEAEROSPACE.COM,@TEXTRON.COM,@GVWEST.COM,@TEAMS.SIPDE.KAUTEX.TEXTRON.COM,@TXTAV.COM,@AAICORP.COM,@TEKGPS.COM,@ABLEENGINEERING.COM,@VITEC-USA.COM,@TTT.TEXTRON.COM,@TKVGPS.COM"
# AWD_Partner,G8705,,G8705000,TECH MAHINDRA (AMERICAS),"@techmahindra.com,@borngroup.com,@cerium-systems.com,@madpow.net,@pininfarina.it,@eventusg.com,@us.brainscale.com,@allyis.com,@thehcigroup.com"
# AWD_Partner,B2505,,B2505000,NORTHROP GRUMMAN,@NGC.COM
# AWD_Partner,A2477,,A2477000,Kiewit Corporation,@kiewit.com
# AWD_Partner,A4822,,A4822000,Cisco,"@Cisco.com,@webex.com,@appdynamics.com,@epsagon.com,@replex.com,@Involvio.com,@KennaSecurity.com,@kenna.com,@SocioLabs.com"
# AWD_Partner,A3909,,A3909000,Fujitsu North America,@fujitsu.com
# AWD_Partner,B2044,,B2044000,Visa,"@visa.com,@authorize.net,@cardinalcommerce.com,@cybersource.com,@verifi.com,@yellowpepper.com"
# AWD_Partner,A7320,,A732000,Lockton Management,"@lockton.com,@locktonaffinity.com,@choosemylo.net,@point6.com,@excelsior.com"
# AWD_Partner,A2256,,A225600,Mayo Clinic,@mayo.edu
# AWD_Partner,A3125,,A312500,Walgreens Company,"@walgreens.com,@wba.com,@no7company.com,@bootsretailusa.com,@duanereade.com,@riteaid.com,@wba.hk,@alliancerxwp.com,@boots.co.uk,@wbaoneit.com,@iARx.com"
# AWD_Partner,A9923,,A992300,US Bank,"@usbank.com,@elavon.com"
# AWD_Partner,A3001,,A300100,CDK,"@cdk.com,@lightspeeddms.com,@CVRREG.COM,@AVRS.COM,@CVRCONNECT.COM,@eLeadCRM.com,@advancedmd.com"
# AWD_Partner,A5215,,A5215000,RANDSTAD PROFESSIONALS,"@RANDSTADUSA.COM,@TATUMLLC.COM,@TATUM-US.COM,@TECHNISOURCE.COM,@US.RANDSTADPROFESSIONALS.COM"
# AWD_Partner,B2994,,B299400,Transamerica,"@transamerica.com,@aegon.com"
# AWD_Partner,D6307,,D630700,Ameriprise Financial,"@ampf.com,@ameriprise.com"
# AWD_Partner,Q0424,,Q042400,nVent Management,"@nvent.com,@pentair.com"
# AWD_Partner,D0237,,D023700,Polaris Industries,"@polaris.com,@polaris-industries.com"
# AWD_Partner,D3821,,D382100,Logistics Health,"@optumserve.com,@optum.com"
# AWD_Partner,Z7347,,Z734700,Zurich Insurance,"@zurich.com,@zurichna.com"
# AWD_Partner,D1398,,D139800,The Boldt Company,@boldt.com
# AWD_Partner,B4649,,B4649000,Amdocs,"@amdocs.com,@vindicia.com"
# AWD_Partner,A2996,,A2996000,Anheuser Busch LLC,"@anheuser-busch.com,@ab-inbev.com"
# AWD_Partner,A2703,,A2703000,Epam Systems,@epam.com
# AWD_Partner,A2316,,A2316000,Crown Cork and Seal,@crowncork.com
# AWD_Partner,S9413,,S9413000,Avantor,"@avantorsciences.com,@masterflex.com,@vwr.com"
# AWD_Partner,A1001,,A1001000,FMC Corporation,@fmc.com
# AWD_Partner,A8129,,A8129000,West Pharmaceutical,@westpharma.com
# AWD_Partner,A8520,,A8520000,Kennametal,"@kennametal.com,@widia.com"
# AWD_Partner,A6507,,A6507000,"Ansys, Inc.",@ansys.com
# AWD_Partner,B8121,,B8121000,Signet Group Services,"@signetjewelers.com,@jewels.com"
# AWD_Partner,A4230,,A4230000,Pressco Technologies,@pressco.com
# AWD_Partner,A8750,,A875000,Lubrizol Corporation,@lubrizol.com
# AWD_Partner,V2823,,V282300,"Henry Schein, Inc.",@henryschein.com
# AWD_Partner,A8674,,A867400,Moodys Corporation,"@moodys.com,@rms.com"
# AWD_Partner,H4213,,H421300,Bloomberg,"@bloomberg.net,@bloomberg.org,@bloombergindustry.com"
# AWD_Partner,A8272,,A8272000,NEP Group,"@aerialvideo.com,@bexel.com,@bsintl.com,@ct-group.com,@fletch.com,@halon.com,@luxmc.com,@mediatecgroup.com,@nepgroup.com,@prysmcollective.com,@prysmstages.com,@screenworksnep.com,@sosglobal.com,@svptv.com,@Vistaworldlink.com,@ctus.com"
# AWD_Partner,D4710,,D471000,ABM Industries,"@abm.com,@ravenbolt.com"
# AWD_Partner,B2763,,B276300,BlackRock Inc.,@blackrock.com
